database_id,database_name,database_name_cleaned,database_university,database_discipline,database_race,database_gender,matched,speaker_id,speaker_name,speaker_university,speaker_race,speaker_gender,confidence,reasoning,candidates_checked,top_candidate_score
1b2c6afb2e9d60df,Rene Lopez,Rene Lopez,University of North Carolina at Chapel Hill,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,76.0
0d8aea7c55103073,Carl Rodriguez,Carl Rodriguez,University of North Carolina at Chapel Hill,Physics,Hispanic,Man,True,5be0fb98aa59,Carl Rodriguez,University of North Carolina at Chapel Hill,latino,man,high,"Exact match on name, university, and discipline.",50,100.0
a0b5c6c2ae5bcc0a,Aran Garcia-Bellido,Aran Garcia-Bellido,University of Rochester,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
97b1e17dce426ea8,Jacob Gayles,Jacob Gayles,University of South Florida,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,70.0
c88a4c7eac07ee92,Raquel Castillo Fernandez,Raquel Castillo Fernandez,University of Texas at Arlington,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,69.5
bbec8430be94a431,G. Andres Cisneros,G Andres Cisneros,University of Texas at Dallas,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,65.0
6b40d3e841f16777,Xochitl Lopez-Lozano,Xochitl Lopez-Lozano,University of Texas at San Antonio,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,63.0
45c8efead88819a0,Arturo Ponce-Pedraza,Arturo Ponce-Pedraza,University of Texas at San Antonio,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,59.0
3f1620b467ea0b70,Kelly Nash,Kelly Nash,University of Texas at San Antonio,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,64.0
7871e6fccc097d60,Richard Anantua,Richard Anantua,University of Texas at San Antonio,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,76.0
15009bbf8da808a1,Cristina Mantilla-Suarez,Cristina Mantilla-Suarez,University of Virginia,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,65.0
d910c3234ab5694c,Gustavo Joaquin Turiaci,Gustavo Joaquin Turiaci,University of Washington,Physics,Hispanic,Man,True,4588088f58a4,Joaquin Turiaci,University of Washington,latino,man,high,"The speaker's name matches the middle and last name of the faculty member, and they are both associated with the University of Washington, indicating a strong likelihood of being the same person.",50,79.0
d910c3234ab5694c,Gustavo Joaquin Turiaci,Gustavo Joaquin Turiaci,University of Washington,Physics,Hispanic,Man,True,a5c1580229fa,Joaquin Turiaci,,latino,man,medium,"The speaker's name matches the middle and last name of the faculty member. However, the university affiliation is not provided, which slightly lowers the confidence.",50,79.0
0664c06933d16730,Alvaro Chavarria,Alvaro Chavarria,University of Washington,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
36ef7e6e45ad21dc,Isabel Garcia Garcia,Isabel Garcia Garcia,University of Washington,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,66.5
03a13187268e4bda,Melinda Soares-Furtado,Melinda Soares-Furtado,University of Wisconsin-Madison,Physics,Hispanic,Woman,True,e4bb301ac786,Melinda Soares-Furtado,University of Wisconsin,latino,woman,high,"Exact match on name and affiliation (University of Wisconsin), indicating a high likelihood of being the same person.",50,100.0
09c6d4a12bb1075a,Maria J. Rodriguez,Maria J Rodriguez,Utah State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,77.0
6be97f5a037b3da4,Kerwin Crayton Foster,Kerwin Crayton Foster,Virginia Commonwealth University,Physics,Black,Man,True,759a060d234b,Josh Foster,ORG: Fermilab,white,man,medium,"The last name 'Foster' matches exactly, and 'Josh' could be a shortened version or nickname for 'Kerwin'. However, the first name is not a common variation, leading to medium confidence.",1577,66.5
6be97f5a037b3da4,Kerwin Crayton Foster,Kerwin Crayton Foster,Virginia Commonwealth University,Physics,Black,Man,True,ca87870ed123,Joshua Foster,Massachusetts Institute of Technology,white,man,medium,"The last name 'Foster' matches exactly, and 'Joshua' could be a variation or nickname for 'Kerwin'. However, the first name is not a common variation, leading to medium confidence.",1577,66.5
b04653c284a840e3,Keith Baker,Keith Baker,Yale University,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,73.0
32accea159f8cd6a,Charles Brown,Charles Brown,Yale University,Physics,Black,Man,True,7f8e148c008a,Charles Brown,Yale University,black,man,high,"Exact match on name and university, indicating a strong likelihood of being the same person.",50,100.0
